date, temp_min, temp_max
20060827, 12.9, 23.5
20060828, 16.5, 23.7
20060829, 14.6, 22.8
20060830, 11.5, 23.1
20060831, 17.0, 22.0
20060901, 14.1, 22.6
20060902, 14.4, 23.6
20060903, 13.6, 24.0
20060904, 15.2, 25.5
20060905, 17.5, 22.7
20060906, 16.6, 24.4
20060907, 14.6, 22.3
20060908, 9.4, 25.5
20060909, 10.2, 22.7
20060910, 11.7, 19.5
20060911, 12.7, 19.2
20060912, 10.7, 21.1
20060913, 11.5, 22.0
20060914, 10.3, 21.8
20060915, 14.7, 21.8
20060916, 14.7, 20.5
20060917, 13.6, 21.6
20060918, 11.5, 22.7
20060919, 11.2, 23.0
20060920, 10.5, 23.8
20060921, 11.8, 24.8
20060922, 13.4, 25.6
20060923, 13.9, 25.0
20060924, 15.0, 25.4
20060925, 14.3, 26.2
20060926, 18.8, 23.9
20060927, 17.3, 25.3
20060928, 14.9, 26.9
20060929, 13.8, 24.8
20060930, 13.4, 26.2
20061001, 17.8, 23.6
20061002, 15.4, 25.0
20061003, 13.0, 25.7
20061004, 17.8, 24.1
20061005, 12.1, 23.8
20061006, 11.4, 25.0
20061007, 19.0, 25.0
20061008, 16.0, 25.9
20061009, 16.7, 25.6
20061010, 13.0, 23.1
20061011, 14.2, 23.6
20061012, 12.7, 24.4
20061013, 12.5, 25.2
20061014, 11.7, 25.5
20061015, 13.1, 26.5
20061016, 17.8, 27.0
20061017, 19.5, 24.9
20061018, 19.1, 25.3
20061019, 16.4, 26.2
20061020, 16.8, 26.4
20061021, 17.8, 27.0
20061022, 17.2, 24.7
20061023, 15.3, 23.1
20061024, 12.5, 23.8
20061025, 12.7, 24.9
20061026, 14.6, 25.7
20061027, 17.3, 26.7
20061028, 19.9, 29.5
20061029, 17.1, 24.4
20061030, 18.6, 23.8
20061031, 16.8, 25.2
20061101, 18.8, 25.8
20061102, 16.2, 27.2
20061103, 20.6, 26.8
20061104, 19.7, 22.6
20061105, 14.2, 26.4
20061106, 17.2, 28.4
20061107, 17.8, 25.8
20061108, 18.7, 26.8
20061109, 17.0, 23.9
20061110, 16.9, 24.1
20061111, 14.3, 26.3
20061112, 16.4, 27.4
20061113, 18.4, 27.6
20061114, 21.0, 26.4
20061115, 20.7, 29.7
20061116, 17.4, 23.2
20061117, 8.3, 25.3
20061118, 13.1, 24.8
20061119, 13.6, 25.6
20061120, 14.4, 25.2
20061121, 14.8, 26.1
20061122, 15.0, 27.0
20061123, 16.4, 27.6
20061124, 18.7, 28.3
20061125, 20.2, 27.8
20061126, 18.3, 28.6
20061127, 21.4, 28.9
20061128, 20.9, 30.0
20061129, 20.8, 30.4
20061130, 21.4, 25.1
20061201, 20.6, 27.6
20061202, 19.6, 27.8
20061203, 20.7, 29.1
20061204, 19.6, 25.6
20061205, 16.6, 26.3
20061206, 15.3, 26.0
20061207, 15.0, 26.2
20061208, 19.6, 27.4
20061209, 20.4, 26.1
20061210, 19.6, 26.7
20061211, 18.1, 26.8
20061212, 16.4, 28.3
20061213, 20.4, 28.3
20061214, 20.4, 28.4
20061215, 21.6, 28.3
20061216, 21.6, 27.7
20061217, 18.6, 25.4
20061218, 16.2, 25.7
20061219, 14.5, 26.6
20061220, 16.9, 26.6
20061221, 21.3, 26.7
20061222, 20.9, 27.6
20061223, 20.6, 27.4
20061224, 15.8, 27.5
20061225, 18.1, 29.8
20061226, 20.6, 21.6
20061227, 16.7, 20.5
20061228, 16.6, 24.6
20061229, 14.4, 26.2
20061230, 16.5, 26.8
20061231, 17.6, 26.5
20070101, 21.4, 27.5
20070102, 19.3, 27.3
20070103, 19.0, 25.1
20070104, 18.2, 24.9
20070105, 18.0, 26.1
20070106, 16.3, 27.1
20070107, 18.7, 27.8
20070108, 19.4, 29.4
20070109, 22.2, 25.9
20070110, 20.9, 26.3
20070111, 23.1, 29.1
20070112, 21.7, 29.2
20070113, 23.3, 29.7
20070114, 23.7, 29.5
20070115, 23.2, 28.9
20070116, 20.8, 29.5
20070117, 20.5, 29.1
20070118, 22.1, 29.1
20070119, 20.6, 28.3
20070120, 20.0, 29.2
20070121, 20.2, 30.4
20070122, 22.5, 31.0
20070123, 24.2, 31.3
20070124, 23.9, 31.4
20070125, 25.4, 30.8
20070126, 21.8, 30.2
20070127, 22.9, 32.0
20070128, 24.6, 28.7
20070129, 21.9, 32.0
20070130, 20.5, 30.6
20070131, 22.9, 30.7
20070201, 24.2, 29.8
20070202, 22.1, 26.8
20070203, 19.5, 28.9
20070204, 21.8, 28.7
20070205, 18.4, 28.4
20070206, 19.3, 28.9
20070207, 22.8, 28.1
20070208, 21.1, 28.2
20070209, 23.7, 29.4
20070210, 19.5, 29.4
20070211, 20.6, 29.1
20070212, 20.3, 29.2
20070213, 19.1, 26.1
20070214, 18.8, 27.9
20070215, 19.6, 28.0
20070216, 23.3, 26.9
20070217, 20.7, 27.5
20070218, 19.9, 27.3
20070219, 17.2, 28.2
20070220, 18.9, 28.0
20070221, 20.6, 28.7
20070222, 20.1, 28.0
20070223, 19.7, 27.0
20070224, 20.4, 28.6
20070225, 21.9, 28.6
20070226, 21.5, 28.2
20070227, 20.1, 28.7
20070228, 24.0, 27.8
20070301, 21.1, 28.6
20070302, 21.8, 29.7
20070303, 23.7, 30.3
20070304, 21.1, 29.5
20070305, 23.4, 29.7
20070306, 22.6, 30.3
20070307, 21.3, 26.3
20070308, 20.4, 28.7
20070309, 21.2, 30.8
20070310, 19.9, 28.6
20070311, 22.0, 31.4
20070312, 21.4, 33.1
20070313, 24.5, 27.4
20070314, 21.5, 27.2
20070315, 18.0, 27.6
20070316, 17.2, 28.7
20070317, 17.7, 29.6
20070318, 18.4, 28.8
20070319, 18.1, 28.6
20070320, 21.4, 29.6
20070321, 22.6, 29.3
20070322, 23.9, 29.1
20070323, 21.6, 28.6
20070324, 21.4, 29.2
20070325, 20.3, 30.2
20070326, 18.6, 27.5
20070327, 15.2, 26.6
20070328, 16.4, 27.1
20070329, 15.3, 28.3
20070330, 17.6, 34.2
20070331, 19.1, 28.0
20070401, 16.0, 26.5
20070402, 18.0, 26.6
20070403, 15.8, 27.4
20070404, 16.0, 27.1
20070405, 15.8, 26.7
20070406, 15.6, 27.6
20070407, 16.2, 26.1
20070408, 14.7, 25.9
20070409, 16.6, 25.6
20070410, 14.8, 26.7
20070411, 15.7, 26.2
20070412, 15.1, 26.8
20070413, 15.3, 26.2
20070414, 16.4, 26.4
20070415, 15.6, 25.6
20070416, 14.5, 26.2
20070417, 14.6, 26.8
20070418, 14.6, 27.2
20070419, 16.2, 27.1
20070420, 18.6, 27.1
20070421, 17.1, 27.2
20070422, 17.2, 28.2
20070423, 15.8, 26.9
20070424, 16.6, 26.3
20070425, 16.6, 26.5
20070426, 17.5, 26.1
20070427, 19.6, 26.0
20070428, 19.9, 26.0
20070429, 16.3, 27.7
20070430, 13.1, 27.9
20070501, 12.0, 27.7
20070502, 12.1, 26.3
20070503, 12.5, 26.2
20070504, 13.5, 27.0
20070505, 15.5, 27.7
20070506, 16.6, 26.9
20070507, 15.8, 25.8
20070508, 17.6, 26.5
20070509, 16.0, 26.1
20070510, 17.0, 24.9
20070511, 15.5, 25.7
20070512, 15.5, 24.5
20070513, 16.5, 23.9
20070514, 17.2, 25.3
20070515, 15.1, 25.0
20070516, 15.5, 25.7
20070517, 15.7, 25.4
20070518, 19.1, 25.2
20070519, 17.1, 27.4
20070520, 12.4, 25.3
20070521, 16.6, 21.7
20070522, 13.0, 25.7
20070523, 8.9, 23.3
20070524, 13.6, 24.8
20070525, 12.3, 24.6
20070526, 15.8, 24.5
20070527, 14.8, 24.1
20070528, 14.3, 23.4
20070529, 14.2, 24.1
20070530, 15.1, 25.6
20070531, 17.8, 25.0
20070601, 11.6, 23.9
20070602, 14.9, 22.1
20070603, 15.2, 23.3
20070604, 14.5, 25.4
20070605, 15.9, 21.9
20070606, 16.4, 18.9
20070607, 15.2, 20.4
20070608, 13.0, 18.2
20070609, 7.9, 19.0
20070610, 11.0, 23.2
20070611, 8.9, 22.7
20070612, 7.4, 21.9
20070613, 7.7, 20.3
20070614, 7.0, 20.1
20070615, 11.9, 21.8
20070616, 6.5, 20.6
20070617, 7.8, 22.6
20070618, 11.0, 21.3
20070619, 12.8, 19.4
20070620, 7.9, 13.9
20070621, 8.9, 18.2
20070622, 4.0, 19.2
20070623, 9.7, 17.4
20070624, 11.5, 21.3
20070625, 13.1, 18.7
20070626, 15.5, 16.1
20070627, 10.3, 17.3
20070628, 5.5, 16.4
20070629, 9.9, 18.6
20070630, 11.8, 20.2
20070701, 6.5, 20.4
20070702, 5.2, 21.8
20070703, 6.0, 24.2
20070704, 7.7, 26.4
20070705, 12.5, 21.7
20070706, 11.2, 19.7
20070707, 4.0, 21.5
20070708, 4.8, 19.3
20070709, 8.0, 16.6
20070710, 8.7, 21.1
20070711, 4.9, 20.5
20070712, 5.3, 20.4
20070713, 5.4, 19.2
20070714, 3.1, 19.6
20070715, 4.1, 18.9
20070716, 3.8, 18.9
20070717, 4.6, 19.3
20070718, 4.4, 20.1
20070719, -0.1, 18.1
20070720, 1.5, 19.8
20070721, 6.0, 21.5
20070722, 8.3, 20.6
20070723, 9.4, 19.7
20070724, 11.9, 20.2
20070725, 8.2, 20.6
20070726, 7.8, 21.0
20070727, 7.5, 24.4
20070728, 6.4, 24.8
20070729, 8.1, 23.2
20070730, 7.7, 21.4
20070731, 7.5, 20.3
20070801, 7.8, 20.9
20070802, 7.6, 22.9
20070803, 99999.9, 27.3
20070804, 13.0, 22.1
20070805, 3.9, 21.9
20070806, 4.0, 21.4
20070807, 6.1, 21.2
20070808, 6.7, 23.5
20070809, 10.3, 22.6
20070810, 6.1, 27.7
20070811, 9.2, 26.6
20070812, 7.1, 24.8
20070813, 9.2, 23.9
20070814, 12.4, 21.4
20070815, 12.1, 21.2
20070816, 12.5, 22.7
20070817, 14.0, 23.7
20070818, 14.2, 22.4
20070819, 15.4, 18.4
20070820, 14.6, 19.1
20070821, 7.9, 19.7
20070822, 15.7, 20.5
20070823, 14.6, 18.0
20070824, 14.1, 18.9
20070825, 15.2, 21.9
20070826, 11.5, 22.0
20070827, 11.3, 22.1
20070828, 10.3, 23.1
20070829, 9.9, 23.2
20070830, 10.9, 22.5
20070831, 10.9, 23.9
20070901, 11.9, 24.1
20070902, 13.0, 23.3
20070903, 12.3, 23.5
20070904, 13.2, 19.8
20070905, 14.5, 18.8
20070906, 13.0, 16.4
20070907, 13.4, 20.1
20070908, 12.1, 23.8
20070909, 12.2, 21.8
20070910, 11.2, 21.6
20070911, 11.6, 24.7
20070912, 11.1, 25.4
20070913, 12.0, 23.2
20070914, 14.3, 24.6
20070915, 13.9, 25.6
20070916, 17.5, 25.3
20070917, 13.6, 32.0
20070918, 9.1, 23.3
20070919, 12.0, 23.7
20070920, 13.0, 30.6
20070921, 12.2, 22.8
20070922, 12.5, 23.2
20070923, 10.9, 21.6
20070924, 10.1, 23.3
20070925, 10.7, 24.6
20070926, 13.3, 25.7
20070927, 16.8, 24.5
20070928, 14.0, 28.4
20070929, 13.9, 28.5
20070930, 14.6, 27.3
20071001, 12.4, 28.0
20071002, 14.5, 26.1
20071003, 16.6, 29.1
20071004, 15.0, 29.5
20071005, 19.1, 25.8
20071006, 18.5, 26.3
20071007, 19.1, 27.4
20071008, 18.5, 27.8
20071009, 19.4, 27.6
20071010, 20.0, 23.1
20071011, 18.8, 26.6
20071012, 19.3, 28.5
20071013, 13.4, 26.5
20071014, 13.0, 23.6
20071015, 12.4, 25.2
20071016, 14.4, 25.7
20071017, 13.0, 25.5
20071018, 16.4, 23.0
20071019, 13.9, 23.8
20071020, 12.7, 24.2
20071021, 18.7, 24.6
20071022, 14.0, 25.3
20071023, 14.2, 27.0
20071024, 16.4, 27.5
20071025, 19.5, 27.0
20071026, 19.0, 27.1
20071027, 17.6, 29.6
20071028, 21.7, 27.9
20071029, 22.3, 25.6
20071030, 17.3, 27.0
20071031, 20.6, 26.9
20071101, 21.4, 26.8
20071102, 21.1, 27.3
20071103, 19.0, 27.2
20071104, 22.3, 29.1
20071105, 22.3, 28.9
20071106, 16.0, 21.5
20071107, 16.7, 21.0
20071108, 16.6, 23.9
20071109, 16.4, 25.6
20071110, 18.3, 26.2
20071111, 18.4, 24.1
20071112, 16.7, 24.2
20071113, 14.0, 24.5
20071114, 15.4, 24.9
20071115, 14.8, 25.4
20071116, 19.3, 26.0
20071117, 18.4, 25.1
20071118, 19.5, 24.5
20071119, 16.6, 26.2
20071120, 16.4, 26.3
20071121, 16.6, 26.5
20071122, 19.3, 26.8
20071123, 19.2, 27.0
20071124, 21.8, 27.5
20071125, 21.4, 27.1
20071126, 19.3, 25.4
20071127, 18.4, 26.5
20071128, 20.4, 26.9
20071129, 17.7, 27.4
20071130, 18.4, 27.0
20071201, 21.3, 26.5
20071202, 18.8, 26.5
20071203, 17.1, 27.3
20071204, 17.5, 28.4
20071205, 19.9, 29.1
20071206, 21.4, 28.8
20071207, 21.3, 30.3
20071208, 21.5, 28.0
20071209, 21.5, 29.1
20071210, 23.4, 28.9
20071211, 23.0, 28.6
20071212, 22.5, 28.6
20071213, 20.5, 25.9
20071214, 17.9, 27.6
20071215, 18.8, 28.2
20071216, 19.7, 28.7
20071217, 21.7, 29.3
20071218, 19.4, 27.1
20071219, 18.9, 27.7
20071220, 21.5, 27.7
20071221, 20.0, 28.3
20071222, 20.4, 29.5
20071223, 23.2, 29.1
20071224, 21.0, 27.1
20071225, 20.8, 28.0
20071226, 22.6, 27.0
20071227, 18.8, 26.2
20071228, 19.0, 26.6
20071229, 20.0, 27.7
20071230, 19.8, 27.7
20071231, 20.6, 25.6
20080101, 21.2, 26.6
20080102, 21.3, 26.9
20080103, 20.6, 25.2
20080104, 17.6, 25.8
20080105, 20.6, 29.0
20080106, 22.2, 29.9
20080107, 22.3, 29.9
20080108, 23.2, 29.7
20080109, 23.2, 27.6
20080110, 23.3, 26.5
20080111, 20.9, 26.3
20080112, 18.7, 28.1
20080113, 20.5, 29.3
20080114, 22.4, 30.2
20080115, 23.9, 26.3
20080116, 23.7, 28.1
20080117, 23.2, 27.2
20080118, 21.8, 27.8
20080119, 23.7, 28.4
20080120, 23.3, 28.8
20080121, 22.1, 30.2
20080122, 22.1, 27.9
20080123, 21.8, 28.0
20080124, 19.6, 28.3
20080125, 19.3, 28.7
20080126, 20.3, 28.6
20080127, 19.8, 29.3
20080128, 19.5, 30.0
20080129, 22.3, 29.0
20080130, 22.2, 28.3
20080131, 21.1, 28.8
20080201, 20.4, 28.7
20080202, 20.6, 29.6
20080203, 23.1, 28.1
20080204, 23.3, 28.0
20080205, 21.6, 26.9
20080206, 21.0, 28.5
20080207, 20.0, 32.3
20080208, 17.5, 28.4
20080209, 21.0, 29.8
20080210, 17.6, 27.2
20080211, 20.1, 27.4
20080212, 22.1, 27.1
20080213, 20.9, 30.4
20080214, 22.5, 27.4
20080215, 17.2, 27.3
20080216, 19.7, 25.9
20080217, 19.0, 26.8
20080218, 20.2, 26.3
20080219, 20.2, 26.8
20080220, 19.4, 29.2
20080221, 18.8, 30.6
20080222, 21.7, 31.0
20080223, 22.0, 39.8
20080224, 23.0, 28.6
20080225, 23.1, 25.7
20080226, 19.3, 24.6
20080227, 19.1, 26.6
20080228, 20.5, 28.3
20080229, 20.5, 25.0
20080301, 16.1, 25.4
20080302, 15.4, 25.7
20080303, 16.2, 26.2
20080304, 16.2, 25.9
20080305, 15.3, 26.3
20080306, 16.8, 26.5
20080307, 15.2, 26.6
20080308, 16.8, 26.3
20080309, 16.7, 26.8
20080310, 19.9, 26.3
20080311, 16.5, 27.1
20080312, 18.3, 26.9
20080313, 16.0, 26.6
20080314, 17.3, 27.3
20080315, 18.7, 27.1
20080316, 20.2, 27.2
20080317, 20.0, 25.0
20080318, 20.5, 27.7
20080319, 19.4, 26.7
20080320, 21.6, 25.4
20080321, 17.4, 27.9
20080322, 18.9, 27.3
20080323, 17.3, 26.8
20080324, 19.6, 26.5
20080325, 17.4, 27.5
20080326, 17.9, 28.6
20080327, 20.1, 23.4
20080328, 19.2, 25.0
20080329, 18.0, 24.1
20080330, 10.6, 27.7
20080331, 11.8, 27.1
20080401, 14.1, 26.5
20080402, 15.1, 26.2
20080403, 13.7, 26.8
20080404, 15.1, 25.6
20080405, 14.3, 25.4
20080406, 15.0, 24.4
20080407, 14.9, 24.6
20080408, 14.1, 23.7
20080409, 15.6, 23.2
20080410, 14.1, 25.1
20080411, 15.4, 27.6
20080412, 15.5, 26.7
20080413, 15.4, 26.8
20080414, 16.2, 26.8
20080415, 15.4, 25.6
20080416, 14.5, 25.9
20080417, 13.5, 26.3
20080418, 15.8, 23.8
20080419, 15.9, 23.9
20080420, 14.5, 24.2
20080421, 14.0, 23.9
20080422, 13.6, 23.7
20080423, 13.8, 24.1
20080424, 12.0, 27.4
20080425, 12.3, 25.8
20080426, 12.8, 25.6
20080427, 12.4, 26.7
20080428, 17.6, 27.2
20080429, 5.6, 21.4
20080430, 9.4, 23.0
20080501, 9.9, 24.1
20080502, 11.3, 25.8
20080503, 13.6, 24.8
20080504, 11.7, 23.9
20080505, 11.1, 24.1
20080506, 11.5, 26.7
20080507, 8.2, 27.8
20080508, 8.0, 24.4
20080509, 10.2, 25.1
20080510, 11.0, 25.3
20080511, 13.5, 24.7
20080512, 12.7, 24.1
20080513, 13.5, 24.1
20080514, 12.8, 23.7
20080515, 11.8, 23.9
20080516, 12.5, 24.7
20080517, 12.9, 24.7
20080518, 10.5, 19.7
20080519, 10.0, 22.9
20080520, 7.5, 23.3
20080521, 8.9, 22.9
20080522, 11.3, 23.3
20080523, 12.6, 21.4
20080524, 10.3, 21.5
20080525, 9.1, 23.5
20080526, 8.5, 23.8
20080527, 9.8, 23.6
20080528, 12.5, 19.1
20080529, 13.9, 18.6
20080530, 14.9, 20.3
20080531, 17.4, 22.7
20080601, 16.3, 22.0
20080602, 17.6, 20.0
20080603, 16.1, 22.5
20080604, 15.1, 25.0
20080605, 14.0, 26.1
20080606, 11.9, 25.4
20080607, 16.6, 21.2
20080608, 12.3, 22.5
20080609, 14.2, 20.4
20080610, 14.7, 22.4
20080611, 13.4, 23.0
20080612, 13.6, 23.0
20080613, 11.9, 26.0
20080614, 8.7, 19.4
20080615, 6.7, 21.0
20080616, 8.6, 23.9
20080617, 11.1, 23.8
20080618, 13.5, 21.6
20080619, 15.4, 22.1
20080620, 13.8, 24.1
20080621, 9.8, 20.6
20080622, 6.9, 20.4
20080623, 6.9, 21.6
20080624, 6.6, 20.5
20080625, 8.0, 21.9
20080626, 8.5, 23.9
20080627, 7.4, 22.4
20080628, 9.1, 21.5
20080629, 9.5, 21.3
20080630, 11.1, 21.2
20080701, 9.5, 22.9
20080702, 7.1, 22.9
20080703, 6.9, 21.8
20080704, 12.1, 20.0
20080705, 11.9, 17.0
20080706, 12.6, 21.0
20080707, 12.0, 19.1
20080708, 14.3, 16.8
20080709, 7.0, 16.8
20080710, 99999.9, 20.3
20080711, 4.8, 20.2
20080712, 6.9, 20.9
20080713, 10.5, 22.6
20080714, 13.1, 23.4
20080715, 16.0, 23.8
20080716, 16.5, 18.6
20080717, 10.8, 20.9
20080718, 8.3, 25.1
20080719, 7.0, 22.9
20080720, 6.9, 21.4
20080721, 12.1, 23.3
20080722, 10.2, 19.6
20080723, 11.9, 15.4
20080724, 12.1, 14.7
20080725, 12.2, 18.5
20080726, 7.2, 19.9
20080727, 6.6, 18.1
20080728, 8.4, 15.7
20080729, 7.4, 20.2
20080730, 5.4, 20.2
20080731, 2.8, 19.7
20080801, 6.2, 23.6
20080802, 11.2, 21.8
20080803, 5.8, 19.6
20080804, 6.9, 20.5
20080805, 6.7, 20.5
20080806, 6.6, 21.3
20080807, 5.4, 21.4
20080808, 5.0, 20.9
20080809, 4.2, 20.0
20080810, 3.5, 21.5
20080811, 3.2, 18.7
20080812, 2.6, 18.0
20080813, 6.2, 19.6
20080814, 2.8, 20.3
20080815, 4.2, 21.8
20080816, 4.8, 20.8
20080817, 7.2, 19.5
20080818, 8.5, 17.6
20080819, 5.2, 18.9
20080820, 6.8, 20.7
20080821, 10.1, 20.3
20080822, 11.6, 23.5
20080823, 7.9, 22.1
20080824, 7.3, 19.7
20080825, 8.5, 20.2
20080826, 9.5, 21.2
20080827, 9.3, 22.0
20080828, 12.6, 21.3
20080829, 14.0, 22.3
20080830, 12.5, 22.9
20080831, 14.2, 23.4
20080901, 16.5, 24.9
20080902, 13.0, 22.9
20080903, 15.3, 22.7
20080904, 15.9, 19.3
20080905, 15.7, 22.1
20080906, 12.9, 22.7
20080907, 9.5, 22.4
20080908, 10.6, 22.8
20080909, 11.5, 20.9
20080910, 10.9, 21.9
20080911, 10.5, 22.7
20080912, 15.6, 23.2
20080913, 12.9, 23.7
20080914, 16.2, 23.8
20080915, 14.3, 24.1
20080916, 16.9, 24.5
20080917, 17.7, 21.8
20080918, 14.9, 20.7
20080919, 18.5, 24.1
20080920, 15.2, 24.5
20080921, 16.0, 26.4
20080922, 18.6, 25.0
20080923, 16.2, 24.9
20080924, 16.2, 23.1
20080925, 12.4, 23.1
20080926, 12.4, 23.3
20080927, 11.5, 23.9
20080928, 10.8, 24.6
20080929, 13.4, 31.0
20080930, 15.6, 24.6
20081001, 16.7, 24.7
20081002, 14.4, 24.4
20081003, 14.7, 25.5
20081004, 14.1, 26.0
20081005, 14.5, 26.7
20081006, 19.3, 30.4
20081007, 17.2, 24.2
20081008, 14.5, 27.1
20081009, 17.0, 24.7
20081010, 18.0, 21.2
20081011, 16.5, 20.9
20081012, 16.8, 23.3
20081013, 16.8, 24.7
20081014, 19.0, 25.1
20081015, 18.3, 26.9
20081016, 17.7, 23.3
20081017, 16.9, 23.5
20081018, 12.0, 23.3
20081019, 12.5, 24.2
20081020, 13.9, 24.8
20081021, 14.2, 25.2
20081022, 16.4, 26.1
20081023, 10.2, 24.6
20081024, 11.2, 23.7
20081025, 13.9, 24.8
20081026, 14.2, 25.1
20081027, 15.1, 24.5
20081028, 13.3, 25.8
20081029, 15.0, 26.5
20081030, 19.4, 26.2
20081031, 15.8, 26.4
20081101, 17.6, 28.3
20081102, 19.9, 25.7
20081103, 19.7, 28.1
20081104, 19.9, 32.6
20081105, 19.3, 25.0
20081106, 18.2, 27.3
20081107, 18.4, 28.9
20081108, 22.8, 28.5
20081109, 19.8, 24.3
20081110, 15.5, 26.3
20081111, 16.1, 26.3
20081112, 16.7, 26.0
20081113, 19.5, 25.9
20081114, 19.6, 26.3
20081115, 19.3, 28.0
20081116, 20.6, 28.9
20081117, 20.0, 22.1
20081118, 17.1, 23.3
20081119, 18.5, 26.9
20081120, 18.2, 26.6
20081121, 18.2, 32.6
20081122, 22.4, 32.7
20081123, 15.2, 25.3
20081124, 12.8, 30.2
20081125, 16.4, 27.3
20081126, 19.6, 24.0
20081127, 20.0, 26.5
20081128, 21.2, 27.5
20081129, 24.1, 31.4
20081130, 17.3, 30.0
20081201, 16.3, 28.1
20081202, 18.3, 28.4
20081203, 22.6, 27.5
20081204, 20.4, 28.7
20081205, 20.8, 27.4
20081206, 21.2, 30.7
20081207, 22.5, 32.3
20081208, 21.1, 25.8
20081209, 18.9, 27.9
20081210, 21.0, 27.7
20081211, 21.9, 28.8
20081212, 22.4, 27.8
20081213, 21.4, 30.2
20081214, 22.2, 32.3
20081215, 17.9, 30.7
20081216, 16.7, 27.4
20081217, 18.2, 28.4
20081218, 19.6, 28.4
20081219, 21.1, 29.4
20081220, 21.9, 26.8
20081221, 19.0, 26.6
20081222, 18.0, 26.7
20081223, 17.0, 27.2
20081224, 20.5, 28.2
20081225, 20.3, 28.3
20081226, 23.4, 28.3
20081227, 23.4, 28.8
20081228, 21.7, 27.5
20081229, 19.6, 30.2
20081230, 20.3, 31.7
20081231, 20.8, 34.0
20090101, 21.4, 31.4
20090102, 22.4, 31.1
20090103, 21.1, 25.7
20090104, 22.0, 26.8
20090105, 19.3, 28.4
20090106, 20.4, 29.6
20090107, 21.7, 29.1
20090108, 22.2, 28.3
20090109, 22.8, 29.5
20090110, 18.2, 27.7
20090111, 19.3, 27.5
20090112, 18.9, 28.4
20090113, 20.8, 28.7
20090114, 17.6, 28.3
20090115, 18.1, 30.1
20090116, 20.4, 31.1
20090117, 22.1, 30.5
20090118, 20.4, 27.5
20090119, 19.3, 28.3
20090120, 19.1, 29.9
20090121, 21.5, 30.2
20090122, 24.3, 30.7
20090123, 23.5, 29.4
20090124, 22.7, 30.9
20090125, 24.6, 30.1
20090126, 23.5, 29.3
20090127, 22.2, 29.2
20090128, 21.4, 29.1
20090129, 23.5, 29.0
20090130, 22.3, 29.1
20090131, 22.8, 29.3
20090201, 22.4, 27.7
20090202, 22.6, 28.1
20090203, 21.8, 28.7
20090204, 23.0, 29.4
20090205, 22.3, 29.7
20090206, 21.3, 29.6
20090207, 22.1, 28.9
20090208, 19.7, 29.0
20090209, 19.0, 31.6
20090210, 24.0, 30.8
20090211, 22.1, 30.3
20090212, 21.2, 28.6
20090213, 21.0, 23.9
20090214, 20.7, 26.0
20090215, 20.1, 29.8
20090216, 20.1, 29.1
20090217, 21.3, 27.9
20090218, 22.7, 28.1
20090219, 21.1, 30.5
20090220, 23.5, 30.7
20090221, 21.1, 27.7
20090222, 21.5, 29.1
20090223, 20.4, 28.6
20090224, 19.1, 28.8
20090225, 20.2, 27.2
20090226, 20.2, 28.8
20090227, 18.7, 27.9
20090228, 18.2, 28.6
20090301, 18.3, 30.9
20090302, 21.7, 29.4
20090303, 23.7, 29.7
20090304, 23.6, 29.8
20090305, 19.3, 31.2
20090306, 20.5, 28.4
20090307, 19.2, 29.3
20090308, 20.8, 28.9
20090309, 24.0, 26.1
20090310, 22.4, 27.0
20090311, 20.6, 26.4
20090312, 21.8, 27.7
20090313, 20.6, 26.1
20090314, 18.3, 27.6
20090315, 18.9, 28.5
20090316, 19.8, 29.0
20090317, 18.0, 27.8
20090318, 21.5, 28.0
20090319, 20.6, 26.4
20090320, 19.8, 28.2
20090321, 20.5, 28.3
20090322, 17.9, 27.9
20090323, 17.4, 27.8
20090324, 17.0, 27.3
20090325, 17.0, 27.5
20090326, 16.8, 27.3
20090327, 16.3, 28.0
20090328, 18.6, 27.4
20090329, 17.5, 27.7
20090330, 19.6, 27.8
20090331, 19.3, 29.6
20090401, 19.1, 28.5
20090402, 21.1, 24.6
20090403, 20.8, 27.3
20090404, 21.0, 27.2
20090405, 20.4, 26.8
20090406, 20.6, 26.5
20090407, 20.5, 25.0
20090408, 16.7, 26.0
20090409, 15.9, 25.3
20090410, 17.2, 24.8
20090411, 18.0, 25.5
20090412, 19.5, 26.2
20090413, 19.8, 25.2
20090414, 21.4, 26.2
20090415, 19.9, 30.1
20090416, 18.6, 28.4
20090417, 14.2, 27.6
20090418, 16.0, 25.8
20090419, 14.9, 26.3
20090420, 16.6, 27.0
20090421, 16.6, 25.8
20090422, 15.7, 26.2
20090423, 16.1, 26.0
20090424, 13.5, 24.7
20090425, 16.8, 29.1
20090426, 17.8, 28.8
20090427, 12.8, 26.4
20090428, 8.2, 25.0
20090429, 11.2, 25.2
20090430, 12.4, 26.1
20090501, 11.3, 23.8
20090502, 14.9, 23.8
20090503, 13.8, 23.5
20090504, 14.0, 23.7
20090505, 13.0, 23.8
20090506, 13.7, 23.9
20090507, 16.2, 23.3
20090508, 14.3, 24.3
20090509, 11.6, 23.7
20090510, 11.6, 24.2
20090511, 12.4, 23.1
20090512, 13.1, 21.0
20090513, 10.3, 22.9
20090514, 11.3, 24.8
20090515, 8.2, 24.8
20090516, 7.0, 25.8
20090517, 9.2, 24.6
20090518, 15.2, 24.0
20090519, 16.8, 21.4
20090520, 16.5, 19.3
20090521, 14.4, 22.2
