date, temp_min, temp_max
19120923, 14.4, 25.5
19120924, 18.6, 24.7
19120925, 17.4, 26.4
19120926, 15.7, 25.5
19120927, 15.6, 26.3
19120928, 16.7, 28.5
19120929, 19.7, 26.5
19120930, 19.3, 27.5
19121001, 18.2, 26.7
19121002, 17.4, 27.1
19121003, 17.0, 29.2
19121004, 14.7, 28.9
19121005, 18.6, 29.2
19121006, 18.2, 29.0
19121007, 18.0, 27.5
19121008, 18.7, 28.0
19121009, 16.2, 28.5
19121010, 14.1, 28.6
19121011, 16.8, 29.1
19121012, 19.4, 29.3
19121013, 19.4, 30.1
19121014, 18.2, 29.3
19121015, 16.8, 28.7
19121016, 17.9, 29.3
19121017, 20.2, 28.5
19121018, 21.6, 27.5
19121019, 19.1, 29.7
19121020, 16.2, 29.9
19121021, 21.8, 30.0
19121022, 19.1, 30.0
19121023, 24.1, 31.4
19121024, 23.0, 31.6
19121025, 22.2, 30.6
19121026, 21.2, 29.9
19121027, 20.1, 31.1
19121028, 23.0, 31.2
19121029, 22.4, 28.2
19121030, 19.1, 28.1
19121031, 20.2, 27.7
19121101, 20.7, 28.1
19121102, 21.1, 29.1
19121103, 21.5, 30.5
19121104, 21.5, 30.7
19121105, 23.7, 29.1
19121106, 21.2, 31.9
19121107, 21.5, 30.4
19121108, 22.2, 31.3
19121109, 22.3, 31.2
19121110, 21.5, 30.2
19121111, 21.4, 29.4
19121112, 23.0, 30.2
19121113, 20.4, 29.7
19121114, 21.1, 27.4
19121115, 21.2, 28.9
19121116, 22.1, 29.5
19121117, 21.5, 29.1
19121118, 20.4, 29.2
19121119, 21.5, 29.6
19121120, 21.5, 29.7
19121121, 21.4, 31.4
19121122, 23.1, 30.8
19121123, 21.1, 31.3
19121124, 21.5, 31.4
19121125, 19.9, 31.3
19121126, 23.3, 31.3
19121127, 21.5, 31.3
19121128, 24.3, 30.9
19121129, 22.6, 28.1
19121130, 21.4, 27.0
19121201, 21.0, 27.6
19121202, 20.3, 28.7
19121203, 18.6, 29.1
19121204, 18.1, 29.7
19121205, 18.1, 30.9
19121206, 18.3, 31.1
19121207, 18.5, 30.9
19121208, 18.9, 31.0
19121209, 23.9, 33.1
19121210, 25.9, 31.6
19121211, 25.3, 31.0
19121212, 21.5, 32.0
19121213, 22.1, 30.9
19121214, 22.0, 30.3
19121215, 20.3, 30.8
19121216, 18.9, 30.4
19121217, 21.0, 29.8
19121218, 21.0, 30.4
19121219, 20.9, 32.0
19121220, 19.5, 30.4
19121221, 19.8, 31.0
19121222, 20.3, 31.6
19121223, 23.8, 31.0
19121224, 21.4, 31.1
19121225, 22.7, 29.6
19121226, 22.1, 30.6
19121227, 22.5, 30.7
19121228, 23.2, 29.3
19121229, 23.4, 29.8
19121230, 22.7, 31.5
19121231, 23.4, 31.0
19130101, 21.7, 32.1
19130102, 21.5, 32.1
19130103, 21.5, 32.1
19130104, 22.1, 32.2
19130105, 24.7, 33.0
19130106, 24.4, 32.6
19130107, 25.2, 32.7
19130108, 25.2, 33.2
19130109, 23.2, 30.5
19130110, 21.5, 29.9
19130111, 23.0, 30.4
19130112, 22.9, 28.8
19130113, 21.9, 30.5
19130114, 22.2, 31.1
19130115, 21.7, 30.6
19130116, 22.1, 31.7
19130117, 22.3, 32.8
19130118, 23.2, 32.1
19130119, 22.7, 25.5
19130120, 22.5, 27.6
19130121, 22.8, 30.4
19130122, 22.8, 99999.9
19130123, 21.7, 30.7
19130124, 22.3, 29.9
19130125, 19.5, 29.9
19130126, 17.8, 30.4
19130127, 18.3, 29.9
19130128, 23.7, 28.2
19130129, 22.7, 25.5
19130130, 21.5, 24.1
19130131, 22.6, 24.6
19130201, 22.4, 27.2
19130202, 23.7, 28.4
19130203, 21.8, 29.0
19130204, 21.1, 27.9
19130205, 20.9, 29.3
19130206, 20.7, 30.5
19130207, 20.5, 31.1
19130208, 21.1, 30.8
19130209, 19.8, 30.9
19130210, 23.1, 31.5
19130211, 23.9, 31.3
19130212, 23.1, 31.7
19130213, 23.7, 26.7
19130214, 22.8, 31.7
19130215, 23.1, 28.6
19130216, 22.8, 31.6
19130217, 24.1, 31.6
19130218, 23.7, 32.3
19130219, 23.1, 32.7
19130220, 22.6, 30.9
19130221, 23.1, 29.5
19130222, 21.7, 26.6
19130223, 21.1, 30.5
19130224, 22.0, 29.6
19130225, 23.1, 30.5
19130226, 23.7, 99999.9
19130227, 23.4, 32.0
19130228, 23.1, 23.5
19130301, 22.5, 28.5
19130302, 22.0, 28.8
19130303, 22.8, 29.7
19130304, 23.7, 28.6
19130305, 22.8, 26.3
19130306, 22.7, 28.6
19130307, 22.2, 29.5
19130308, 21.6, 25.6
19130309, 20.1, 27.5
19130310, 20.1, 30.9
19130311, 22.9, 30.8
19130312, 22.8, 31.4
19130313, 22.1, 33.2
19130314, 23.0, 32.4
19130315, 23.3, 31.5
19130316, 23.9, 27.5
19130317, 22.2, 26.4
19130318, 22.0, 30.8
19130319, 22.8, 28.9
19130320, 22.8, 29.2
19130321, 21.6, 29.9
19130322, 22.9, 27.6
19130323, 22.5, 28.8
19130324, 22.0, 29.5
19130325, 21.0, 28.1
19130326, 21.6, 29.2
19130327, 20.7, 31.9
19130328, 20.7, 29.9
19130329, 22.1, 26.4
19130330, 19.6, 28.0
19130331, 20.0, 27.3
19130401, 19.1, 28.1
19130402, 19.7, 28.2
19130403, 20.6, 27.5
19130404, 22.2, 28.1
19130405, 23.3, 30.9
19130406, 21.7, 32.0
19130407, 21.7, 30.9
19130408, 22.9, 31.0
19130409, 18.5, 30.6
19130410, 16.1, 31.4
19130411, 16.9, 31.3
19130412, 19.1, 30.9
19130413, 22.9, 29.2
19130414, 21.8, 28.1
19130415, 20.6, 27.0
19130416, 19.7, 27.6
19130417, 20.4, 27.5
19130418, 18.2, 27.0
19130419, 21.4, 27.5
19130420, 20.4, 26.4
19130421, 20.1, 26.2
19130422, 19.7, 27.1
19130423, 16.4, 28.1
19130424, 16.4, 27.8
19130425, 14.4, 28.0
19130426, 21.7, 29.8
19130427, 21.0, 28.1
19130428, 19.2, 27.5
19130429, 21.0, 25.9
19130430, 21.5, 25.6
19130501, 19.4, 21.6
19130502, 20.2, 23.0
19130503, 20.2, 27.4
19130504, 19.8, 27.4
19130505, 21.6, 27.4
19130506, 17.2, 27.4
19130507, 17.1, 26.9
19130508, 16.0, 25.8
19130509, 17.1, 24.1
19130510, 19.8, 24.7
19130511, 17.2, 24.7
19130512, 15.6, 27.3
19130513, 15.2, 26.1
19130514, 17.6, 25.3
19130515, 13.8, 25.1
19130516, 12.6, 24.5
19130517, 11.7, 23.5
19130518, 10.6, 23.8
19130519, 9.5, 23.8
19130520, 11.1, 24.1
19130521, 15.2, 25.8
19130522, 18.1, 24.7
19130523, 17.4, 25.8
19130524, 19.0, 28.1
19130525, 18.7, 28.0
19130526, 17.1, 27.0
19130527, 17.9, 25.1
19130528, 17.9, 24.3
19130529, 17.8, 24.1
19130530, 17.6, 26.1
19130531, 17.1, 24.1
19130601, 16.7, 24.9
19130602, 16.7, 24.6
19130603, 19.8, 26.2
19130604, 19.8, 27.6
19130605, 19.1, 26.9
19130606, 19.5, 24.9
19130607, 19.4, 25.1
19130608, 19.8, 26.1
19130609, 17.1, 25.4
19130610, 16.7, 23.9
19130611, 9.0, 21.0
19130612, 5.8, 22.1
19130613, 6.0, 22.6
19130614, 8.2, 23.7
19130615, 9.1, 25.1
19130616, 12.4, 25.4
19130617, 17.8, 24.0
19130618, 18.7, 25.1
19130619, 17.7, 20.5
19130620, 16.7, 23.5
19130621, 18.6, 23.7
19130622, 17.6, 24.6
19130623, 15.8, 24.4
19130624, 16.0, 24.3
19130625, 13.7, 26.0
19130626, 15.3, 26.5
19130627, 13.9, 26.4
19130628, 19.5, 27.1
19130629, 18.7, 28.2
19130630, 13.1, 22.5
19130701, 10.7, 22.8
19130702, 12.0, 23.0
19130703, 18.8, 23.4
19130704, 19.6, 22.9
19130705, 19.3, 22.9
19130706, 16.7, 23.4
19130707, 16.9, 22.6
19130708, 16.9, 22.9
19130709, 17.7, 23.4
19130710, 17.7, 24.2
19130711, 17.4, 24.3
19130712, 17.8, 24.6
19130713, 16.9, 24.1
19130714, 16.9, 24.5
19130715, 18.3, 22.9
19130716, 16.7, 25.7
19130717, 13.8, 25.1
19130718, 13.1, 24.7
19130719, 11.3, 26.2
19130720, 11.3, 24.9
19130721, 11.3, 24.1
19130722, 16.3, 24.1
19130723, 17.4, 25.1
19130724, 14.6, 24.4
19130725, 15.1, 24.6
19130726, 15.1, 25.1
19130727, 16.9, 24.7
19130728, 14.3, 25.1
19130729, 13.8, 25.1
19130730, 13.1, 24.0
19130731, 12.1, 24.6
19130801, 14.6, 24.2
19130802, 13.4, 24.7
19130803, 14.5, 27.2
19130804, 13.4, 27.5
19130805, 12.1, 27.0
19130806, 14.4, 26.2
19130807, 14.4, 25.8
19130808, 15.5, 28.2
19130809, 15.6, 28.0
19130810, 16.1, 99999.9
19130811, 12.1, 23.5
19130812, 12.1, 25.2
19130813, 12.6, 24.6
19130814, 12.1, 23.0
19130815, 9.3, 25.3
19130816, 11.6, 25.8
19130817, 12.6, 26.3
19130818, 14.8, 26.3
19130819, 17.7, 25.4
19130820, 19.2, 25.7
19130821, 18.0, 25.8
19130822, 16.3, 26.3
19130823, 16.7, 23.2
19130824, 14.4, 23.0
19130825, 16.7, 24.1
19130826, 17.3, 24.5
19130827, 16.1, 23.9
19130828, 18.4, 24.7
19130829, 17.8, 25.2
19130830, 17.6, 26.3
19130831, 17.8, 25.8
19130901, 15.6, 26.1
19130902, 20.1, 25.8
19130903, 20.5, 25.7
19130904, 19.3, 26.8
19130905, 17.2, 27.3
19130906, 18.7, 27.0
19130907, 18.7, 25.8
19130908, 18.6, 25.4
19130909, 18.6, 25.7
19130910, 16.2, 26.4
19130911, 14.5, 27.4
19130912, 14.1, 27.0
19130913, 15.6, 26.9
19130914, 15.7, 28.0
19130915, 16.0, 28.5
19130916, 17.2, 29.2
19130917, 16.0, 28.9
19130918, 17.2, 27.3
19130919, 20.2, 28.0
19130920, 19.5, 29.0
19130921, 20.0, 30.2
19130922, 19.5, 29.3
19130923, 19.5, 29.4
19130924, 19.5, 29.0
19130925, 24.6, 28.5
19130926, 21.7, 28.5
19130927, 21.4, 28.5
19130928, 21.8, 28.8
19130929, 17.2, 26.4
19130930, 14.5, 26.0
19131001, 14.1, 27.1
19131002, 19.1, 28.2
19131003, 20.1, 26.5
19131004, 20.2, 27.6
19131005, 18.2, 28.2
19131006, 17.5, 27.7
19131007, 22.0, 26.5
19131008, 20.2, 27.6
19131009, 21.0, 27.1
19131010, 19.0, 26.5
19131011, 20.7, 27.1
19131012, 18.7, 27.1
19131013, 19.1, 27.2
19131014, 19.0, 28.3
19131015, 15.2, 29.3
19131016, 23.9, 28.6
19131017, 19.5, 30.9
19131018, 15.7, 31.0
19131019, 18.2, 30.4
19131020, 17.5, 28.2
19131021, 19.0, 27.6
19131022, 18.2, 26.5
19131023, 19.4, 24.1
19131024, 18.7, 29.4
19131025, 20.7, 27.6
19131026, 18.7, 31.0
19131027, 18.5, 30.7
19131028, 19.4, 30.4
19131029, 22.0, 31.2
19131030, 22.0, 30.9
19131031, 22.8, 31.2
19131101, 21.2, 31.3
19131102, 22.3, 31.2
19131103, 19.9, 31.4
19131104, 20.3, 31.3
19131105, 23.0, 31.0
19131106, 21.5, 31.8
19131107, 23.7, 31.9
19131108, 21.0, 32.3
19131109, 21.2, 31.4
19131110, 18.8, 30.7
19131111, 24.0, 28.8
19131112, 19.0, 29.8
19131113, 19.0, 30.9
19131114, 18.8, 30.8
19131115, 22.3, 32.4
19131116, 19.9, 32.0
19131117, 21.5, 32.4
19131118, 20.0, 31.4
19131119, 17.5, 32.3
19131120, 22.3, 35.3
19131121, 22.6, 33.4
19131122, 26.5, 30.8
19131123, 26.7, 33.5
19131124, 21.5, 34.8
19131125, 16.6, 33.7
19131126, 19.6, 32.5
19131127, 20.4, 32.5
19131128, 21.5, 30.9
19131129, 19.0, 31.3
19131130, 19.4, 32.4
19131201, 18.9, 33.6
19131202, 20.4, 33.1
19131203, 23.5, 33.4
19131204, 22.8, 33.1
19131205, 23.1, 33.3
19131206, 20.6, 32.6
19131207, 22.1, 33.3
19131208, 26.1, 33.3
19131209, 25.0, 33.1
19131210, 23.9, 32.8
19131211, 25.6, 32.9
19131212, 22.8, 28.8
19131213, 22.8, 31.8
19131214, 23.4, 32.0
19131215, 23.2, 32.3
19131216, 24.3, 33.6
19131217, 24.4, 27.0
19131218, 23.4, 28.9
19131219, 23.4, 32.2
19131220, 24.6, 32.5
19131221, 24.4, 31.5
19131222, 25.7, 33.5
19131223, 24.8, 32.5
19131224, 25.6, 33.1
19131225, 24.2, 31.3
19131226, 23.9, 32.7
19131227, 23.9, 30.5
19131228, 23.1, 30.1
19131229, 23.1, 28.4
19131230, 23.1, 28.8
19131231, 23.8, 25.9
19140101, 22.1, 28.2
19140102, 22.7, 26.7
19140103, 21.0, 30.5
19140104, 19.2, 29.0
19140105, 18.2, 30.7
19140106, 19.2, 30.5
19140107, 19.2, 30.3
19140108, 20.1, 31.1
19140109, 23.2, 32.1
19140110, 21.0, 32.1
19140111, 24.4, 32.9
19140112, 25.2, 33.8
19140113, 23.6, 32.2
19140114, 23.0, 31.2
19140115, 22.8, 30.2
19140116, 22.1, 30.0
19140117, 22.7, 29.9
19140118, 20.1, 31.0
19140119, 22.1, 29.0
19140120, 21.5, 32.2
19140121, 22.7, 32.6
19140122, 21.9, 26.6
19140123, 22.5, 23.9
19140124, 21.5, 25.7
19140125, 22.3, 26.6
19140126, 21.5, 31.7
19140127, 21.5, 31.1
19140128, 25.2, 31.4
19140129, 24.1, 33.2
19140130, 22.7, 33.4
19140131, 22.7, 32.9
19140201, 23.1, 31.1
19140202, 23.4, 29.3
19140203, 23.1, 27.2
19140204, 22.7, 29.2
19140205, 21.8, 29.2
19140206, 22.0, 27.1
19140207, 21.7, 29.2
19140208, 20.9, 29.5
19140209, 20.7, 30.0
19140210, 20.7, 30.8
19140211, 20.2, 31.8
19140212, 22.0, 29.2
19140213, 22.4, 27.2
19140214, 23.1, 28.3
19140215, 23.0, 27.0
19140216, 22.4, 25.3
19140217, 22.4, 27.1
19140218, 21.8, 29.8
19140219, 19.6, 30.9
19140220, 21.3, 35.8
19140221, 26.0, 37.3
19140222, 21.1, 31.7
19140223, 22.4, 31.1
19140224, 24.0, 31.1
19140225, 22.9, 31.6
19140226, 21.8, 31.1
19140227, 23.0, 30.8
19140228, 22.3, 27.1
19140301, 22.1, 32.0
19140302, 20.7, 32.4
19140303, 24.6, 31.4
19140304, 22.2, 31.1
19140305, 22.7, 30.6
19140306, 23.3, 30.1
19140307, 22.1, 28.1
19140308, 22.8, 31.4
19140309, 23.0, 32.3
19140310, 24.0, 32.2
19140311, 24.0, 29.8
19140312, 23.5, 27.4
19140313, 22.4, 28.6
19140314, 22.2, 29.3
19140315, 21.6, 29.8
19140316, 21.0, 31.5
19140317, 22.2, 30.8
19140318, 21.6, 30.1
19140319, 22.8, 29.6
19140320, 21.5, 29.4
19140321, 21.9, 29.2
19140322, 19.8, 30.9
19140323, 18.7, 31.8
19140324, 20.3, 31.7
19140325, 22.1, 30.3
19140326, 22.0, 24.3
19140327, 22.8, 28.1
19140328, 23.3, 31.8
19140329, 23.2, 31.4
19140330, 20.7, 30.9
19140331, 23.0, 30.6
19140401, 21.2, 30.1
19140402, 22.2, 30.0
19140403, 21.9, 29.2
19140404, 21.0, 29.3
19140405, 21.7, 29.2
19140406, 21.4, 29.3
19140407, 22.2, 29.8
19140408, 21.2, 29.9
19140409, 21.0, 29.7
19140410, 20.5, 29.4
19140411, 21.7, 29.4
19140412, 19.2, 29.8
19140413, 21.7, 29.2
19140414, 21.4, 29.8
19140415, 21.7, 30.3
19140416, 22.3, 28.6
19140417, 22.2, 29.0
19140418, 20.7, 28.6
19140419, 22.9, 28.1
19140420, 22.7, 29.4
19140421, 22.8, 26.4
19140422, 22.0, 24.9
19140423, 20.5, 29.9
19140424, 19.7, 29.8
19140425, 21.7, 29.2
19140426, 21.7, 28.6
19140427, 21.7, 28.3
19140428, 21.0, 28.2
19140429, 20.9, 26.1
19140430, 19.7, 25.9
19140501, 21.7, 25.7
19140502, 21.4, 26.9
19140503, 20.8, 26.9
19140504, 21.7, 27.9
19140505, 21.9, 27.1
19140506, 21.9, 27.4
19140507, 23.8, 28.1
19140508, 22.7, 27.9
19140509, 22.0, 27.9
19140510, 21.9, 27.0
19140511, 18.3, 27.4
19140512, 22.3, 25.2
19140513, 21.5, 26.9
19140514, 20.2, 25.8
19140515, 20.5, 26.8
19140516, 21.2, 26.9
19140517, 20.8, 27.4
19140518, 20.5, 26.9
19140519, 21.4, 27.5
19140520, 21.2, 26.9
19140521, 19.0, 27.0
19140522, 20.5, 25.8
19140523, 15.9, 25.2
19140524, 13.6, 26.9
19140525, 19.3, 23.2
19140526, 18.3, 23.5
19140527, 17.1, 25.1
19140528, 14.2, 22.4
19140529, 19.8, 24.1
19140530, 15.9, 24.7
19140531, 19.7, 22.5
19140601, 21.1, 23.4
19140602, 21.1, 24.2
19140603, 19.1, 25.6
19140604, 18.6, 25.6
19140605, 20.0, 25.4
19140606, 19.1, 26.5
19140607, 18.1, 27.6
19140608, 18.1, 27.5
19140609, 17.7, 27.1
19140610, 19.4, 26.2
19140611, 20.0, 25.7
19140612, 13.9, 24.9
19140613, 17.7, 24.3
19140614, 18.1, 24.7
19140615, 17.6, 24.9
19140616, 12.1, 25.3
19140617, 18.4, 24.4
19140618, 14.2, 22.1
19140619, 8.8, 23.7
19140620, 13.1, 25.0
19140621, 18.4, 24.9
19140622, 16.7, 24.9
19140623, 15.1, 21.1
19140624, 18.0, 25.3
19140625, 16.0, 27.1
19140626, 13.3, 25.0
19140627, 15.1, 24.6
19140628, 19.4, 24.6
19140629, 17.8, 22.9
19140630, 16.7, 24.3
19140701, 14.6, 23.0
19140702, 16.5, 26.0
19140703, 17.8, 25.7
19140704, 18.5, 25.0
19140705, 16.5, 24.3
19140706, 19.3, 24.0
19140707, 19.1, 26.9
19140708, 18.7, 25.1
19140709, 16.8, 21.8
19140710, 14.4, 21.5
19140711, 11.8, 21.8
19140712, 9.2, 22.8
19140713, 7.6, 22.4
19140714, 10.7, 23.3
19140715, 12.6, 22.8
19140716, 16.6, 21.7
19140717, 11.2, 21.7
19140718, 9.2, 21.3
19140719, 9.2, 22.1
19140720, 9.8, 24.0
19140721, 11.3, 23.4
19140722, 11.4, 20.8
19140723, 11.3, 23.6
19140724, 15.2, 25.0
19140725, 99999.9, 23.0
19140726, 99999.9, 24.3
19140727, 99999.9, 25.4
19140728, 19.0, 27.4
19140729, 99999.9, 27.3
19140730, 15.3, 25.9
19140731, 13.9, 25.2
19140801, 15.5, 22.5
19140802, 17.4, 24.4
19140803, 17.3, 23.0
19140804, 15.8, 21.9
19140805, 15.4, 22.0
19140806, 14.9, 23.2
19140807, 16.2, 20.3
19140808, 15.4, 23.3
19140809, 17.3, 24.9
19140810, 14.4, 25.2
19140811, 13.4, 24.1
19140812, 14.4, 20.2
19140813, 12.1, 22.5
19140814, 14.9, 23.8
19140815, 16.7, 23.0
19140816, 13.2, 24.1
19140817, 9.4, 24.9
19140818, 14.5, 23.0
19140819, 14.4, 24.8
19140820, 14.5, 27.0
19140821, 12.6, 25.5
19140822, 14.4, 23.5
19140823, 11.5, 24.0
19140824, 15.2, 24.1
19140825, 13.0, 24.5
19140826, 12.9, 23.5
19140827, 15.2, 22.4
19140828, 16.7, 22.4
19140829, 17.3, 20.2
19140830, 15.5, 24.7
19140831, 16.4, 25.8
19140901, 17.2, 24.9
19140902, 14.5, 23.7
19140903, 18.1, 22.5
19140904, 17.0, 21.9
19140905, 17.0, 23.5
19140906, 17.7, 23.8
19140907, 17.8, 23.5
19140908, 16.8, 24.5
19140909, 17.2, 23.0
19140910, 16.1, 22.7
19140911, 17.2, 23.0
19140912, 15.7, 25.7
19140913, 14.1, 27.3
19140914, 14.1, 27.2
19140915, 15.6, 28.4
19140916, 13.5, 27.0
19140917, 14.1, 26.9
19140918, 14.5, 26.9
19140919, 16.0, 27.2
19140920, 15.8, 26.1
19140921, 14.5, 27.9
19140922, 15.7, 27.4
19140923, 14.0, 26.8
19140924, 14.5, 27.4
19140925, 12.9, 28.0
19140926, 12.7, 28.1
19140927, 15.6, 28.5
19140928, 14.5, 27.2
19140929, 13.8, 25.2
19140930, 17.0, 24.7
19141001, 21.9, 23.7
19141002, 15.5, 24.9
19141003, 18.2, 22.9
19141004, 13.8, 24.3
19141005, 17.5, 24.4
19141006, 17.0, 24.4
19141007, 17.5, 26.1
19141008, 14.1, 28.2
19141009, 14.8, 25.9
19141010, 14.8, 25.9
19141011, 17.2, 27.1
19141012, 17.0, 29.0
19141013, 21.5, 26.5
19141014, 19.4, 26.3
19141015, 16.6, 29.9
19141016, 16.6, 28.9
19141017, 14.1, 29.1
19141018, 14.1, 29.7
19141019, 13.7, 29.2
19141020, 14.1, 28.1
19141021, 17.5, 28.4
19141022, 16.8, 27.5
19141023, 19.5, 26.5
19141024, 19.4, 27.1
19141025, 19.8, 27.1
19141026, 99999.9, 24.7
19141027, 19.7, 26.5
19141028, 20.1, 26.4
19141029, 20.1, 27.9
19141030, 20.1, 27.6
19141031, 20.8, 27.5
19141101, 20.3, 28.0
19141102, 20.5, 26.9
19141103, 21.1, 29.0
19141104, 21.2, 27.9
19141105, 19.0, 27.5
19141106, 17.9, 28.4
19141107, 19.1, 28.8
19141108, 19.0, 28.3
19141109, 20.7, 28.0
19141110, 20.3, 27.1
19141111, 20.3, 27.1
19141112, 19.9, 28.2
19141113, 20.4, 28.5
19141114, 19.9, 26.9
19141115, 19.9, 26.5
19141116, 20.0, 26.2
19141117, 19.6, 29.5
19141118, 99999.9, 27.9
19141119, 24.0, 28.0
19141120, 21.1, 27.5
19141121, 21.0, 28.0
19141122, 20.5, 28.5
19141123, 20.0, 28.5
19141124, 20.0, 29.1
19141125, 18.2, 29.8
19141126, 17.9, 30.2
19141127, 20.4, 31.0
19141128, 23.0, 31.6
19141129, 22.3, 29.1
19141130, 23.6, 29.1
19141201, 23.8, 27.6
19141202, 22.9, 27.5
19141203, 22.0, 28.0
19141204, 21.0, 28.2
19141205, 18.4, 30.9
19141206, 18.3, 31.7
19141207, 22.1, 30.9
19141208, 23.9, 31.0
19141209, 23.8, 28.6
19141210, 22.1, 28.9
19141211, 23.1, 28.6
19141212, 22.5, 29.3
19141213, 22.7, 30.9
19141214, 23.4, 30.4
19141215, 22.7, 31.8
19141216, 22.7, 31.9
19141217, 23.4, 30.5
19141218, 23.7, 29.4
19141219, 23.5, 31.5
19141220, 22.7, 31.2
19141221, 22.5, 31.6
19141222, 23.9, 31.5
19141223, 22.7, 32.0
19141224, 23.4, 31.5
19141225, 25.8, 31.2
19141226, 25.4, 30.9
19141227, 23.9, 31.5
19141228, 24.3, 31.6
19141229, 27.8, 36.9
19141230, 27.4, 37.0
19141231, 26.1, 37.1
19150101, 23.2, 37.9
19150102, 25.9, 37.7
19150103, 25.3, 34.1
19150104, 24.4, 32.2
19150105, 25.9, 31.5
19150106, 22.6, 31.6
19150107, 23.5, 32.0
19150108, 23.5, 32.1
19150109, 23.2, 32.4
19150110, 23.5, 31.1
19150111, 22.6, 30.2
19150112, 22.1, 33.1
19150113, 21.5, 31.0
19150114, 20.3, 31.3
19150115, 20.6, 30.4
19150116, 22.3, 28.4
19150117, 23.0, 29.6
19150118, 20.3, 31.6
19150119, 22.2, 32.5
19150120, 20.6, 34.4
19150121, 24.4, 34.1
19150122, 23.2, 33.5
19150123, 22.8, 31.2
19150124, 19.5, 31.6
19150125, 20.1, 30.0
19150126, 22.3, 29.4
19150127, 21.4, 29.9
19150128, 20.6, 29.1
19150129, 21.5, 27.6
19150130, 20.3, 29.4
19150131, 20.2, 29.4
19150201, 22.0, 28.9
19150202, 21.8, 29.5
19150203, 21.8, 31.0
19150204, 21.8, 31.8
19150205, 23.5, 33.9
19150206, 24.1, 33.8
19150207, 24.1, 99999.9
19150208, 26.2, 38.9
19150209, 26.1, 37.3
19150210, 27.6, 35.7
19150211, 23.7, 34.5
19150212, 24.0, 32.8
19150213, 24.8, 31.7
19150214, 23.3, 99999.9
19150215, 20.5, 99999.9
19150216, 20.7, 31.8
19150217, 19.9, 32.2
19150218, 19.9, 31.8
19150219, 24.2, 30.6
19150220, 23.7, 30.7
19150221, 22.9, 32.6
19150222, 21.3, 32.4
19150223, 22.4, 31.8
19150224, 22.4, 32.0
19150225, 22.6, 33.7
19150226, 24.4, 33.1
19150227, 23.5, 29.2
19150228, 22.4, 99999.9
19150301, 19.2, 31.0
19150302, 18.6, 32.1
19150303, 21.5, 31.0
19150304, 21.5, 31.6
19150305, 21.7, 31.4
19150306, 22.8, 31.0
19150307, 22.1, 29.3
19150308, 21.9, 29.9
19150309, 22.8, 31.0
19150310, 18.6, 29.9
19150311, 25.6, 30.0
19150312, 24.4, 29.6
19150313, 23.0, 30.1
19150314, 21.0, 30.2
19150315, 17.9, 30.9
19150316, 18.4, 32.2
19150317, 18.9, 32.4
19150318, 24.7, 30.5
19150319, 23.3, 29.8
19150320, 24.0, 29.3
19150321, 24.0, 30.6
19150322, 19.6, 29.3
19150323, 22.8, 28.2
19150324, 99999.9, 26.1
19150325, 20.7, 28.1
19150326, 21.5, 27.5
19150327, 21.2, 28.1
19150328, 20.6, 28.1
19150329, 19.8, 28.5
19150330, 20.1, 28.9
19150331, 19.6, 29.2
19150401, 21.0, 30.8
19150402, 18.2, 31.1
19150403, 22.2, 29.2
19150404, 20.1, 29.4
19150405, 24.8, 31.4
19150406, 15.5, 31.2
19150407, 20.4, 30.9
19150408, 22.9, 30.5
19150409, 18.5, 30.9
19150410, 19.0, 30.9
19150411, 19.0, 30.6
19150412, 19.9, 30.2
19150413, 19.5, 29.8
19150414, 21.4, 29.7
19150415, 22.1, 28.6
19150416, 21.7, 28.6
19150417, 21.7, 26.4
19150418, 22.2, 28.2
19150419, 20.4, 28.6
19150420, 19.1, 29.2
19150421, 20.4, 28.1
19150422, 19.7, 28.6
19150423, 19.4, 28.5
19150424, 19.0, 28.6
19150425, 17.3, 28.6
19150426, 20.4, 28.6
19150427, 20.4, 24.6
19150428, 20.4, 24.8
19150429, 20.1, 25.0
19150430, 20.4, 24.2
19150501, 19.8, 25.2
19150502, 19.8, 24.1
19150503, 21.9, 26.9
19150504, 21.2, 28.5
19150505, 19.4, 29.1
19150506, 19.4, 29.1
19150507, 18.3, 29.7
19150508, 19.5, 28.5
19150509, 18.0, 28.0
19150510, 23.2, 28.5
19150511, 21.6, 28.5
19150512, 24.1, 26.7
19150513, 22.4, 26.4
19150514, 18.2, 27.3
19150515, 20.5, 29.1
19150516, 21.9, 29.1
19150517, 21.4, 27.8
19150518, 20.1, 25.1
19150519, 12.5, 25.8
19150520, 11.1, 24.5
19150521, 11.1, 25.7
19150522, 13.6, 26.4
19150523, 19.8, 26.3
19150524, 13.6, 26.0
19150525, 12.8, 25.8
19150526, 12.2, 25.3
19150527, 12.2, 24.1
19150528, 16.7, 24.2
19150529, 18.3, 24.1
19150530, 17.8, 24.7
19150531, 19.0, 24.7
19150601, 18.7, 23.5
19150602, 17.8, 25.4
19150603, 18.1, 25.2
19150604, 17.6, 24.2
19150605, 17.7, 24.9
19150606, 18.1, 24.9
19150607, 16.6, 25.1
19150608, 15.0, 26.0
19150609, 14.6, 27.5
19150610, 14.8, 24.7
19150611, 17.1, 25.4
19150612, 11.2, 23.9
19150613, 7.9, 24.3
19150614, 8.3, 22.6
19150615, 14.0, 24.9
19150616, 17.8, 25.6
19150617, 17.8, 25.0
